    315.7000        6.600075       0.3207928E-01    3811.703        4.900168        4.900167      -0.2560897        1.487734       0.7060508E-01    0.000000      -0.4274736E-12    0.000000        0.000000        97462.70        98180.43        633.0743        0.000000        316.8280        293.7958        293.5395        0.000000        0.000000        0.000000        4.900214        3817.229        0.000000        0.000000        24.53777        8.790689        110.1497      -0.7958506E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        8.000000        4.000000       -159.4751       -11.73758       0.1577139E-08
    315.8000        6.600553       0.3207520E-01    3811.617        4.900318        4.900316      -0.1895168        1.499905       0.8196779E-02    0.000000      -0.1216557E-11    0.000000        0.000000        97462.75        98180.82        633.0743        0.000000        316.8281        293.7961        293.5394        0.000000        0.000000        0.000000        4.900363        3817.534        0.000000        0.000000        24.53777        8.790727        46.31770      -0.9948088E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -159.6838       -11.76784       0.1579550E-08
    315.9000        6.601033       0.3207112E-01    3811.693        4.900467        4.900466      -0.1651758        1.498766       0.6782643E-01    0.000000      -0.7332430E-12    0.000000        0.000000        97462.80        98181.01        633.0743        0.000000        316.8281        293.7963        293.5394        0.000000        0.000000        0.000000        4.900513        3817.337        0.000000        0.000000        24.53777        8.790742       -9.085726      -0.1069742E-08    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -159.9021       -11.78327       0.1577775E-08
    316.0000        6.601548       0.3206705E-01    3811.675        4.900619        4.900617      -0.1467789        1.482017       0.8254754E-02    0.000000      -0.1016722E-12    0.000000        0.000000        97462.84        98180.95        633.0743        0.000000        316.8281        293.7962        293.5394        0.000000        0.000000        0.000000        4.900664        3816.839        0.000000        0.000000        24.53777        8.790739       -154.9184      -0.1039530E-08    0.000000        273.1600        0.000000        273.1600       0.1000000        8.000000        4.000000       -159.9394       -11.77605       0.1569884E-08
    316.1000        6.602029       0.3206298E-01    3811.468        4.900771        4.900770      -0.1204810        1.478324       0.6867307E-01    0.000000       0.4935626E-12    0.000000        0.000000        97462.89        98180.27        633.0743        0.000000        316.8282        293.7957        293.5394        0.000000        0.000000        0.000000        4.900816        3817.245        0.000000        0.000000        24.53777        8.790687       -46.51130      -0.5790787E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -160.1343       -11.79265       0.1569471E-08
    316.2000        6.602547       0.3205891E-01    3811.494        4.900924        4.900923      -0.1076548        1.469814       0.8323289E-02    0.000000       0.2795725E-11    0.000000        0.000000        97462.94        98179.90        633.0743        0.000000        316.8282        293.7953        293.5394        0.000000        0.000000        0.000000        4.900970        3816.755        0.000000        0.000000        24.53777        8.790670        17.25777      -0.1521699E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        9.000000        5.000000       -160.1164       -11.80740       0.1576974E-08
    316.3000        6.603023       0.3205485E-01    3811.314        4.901078        4.901077      -0.8817148E-01    1.482433       0.6826955E-01    0.000000       0.5747390E-12    0.000000        0.000000        97462.98        98179.84        633.0744        0.000000        316.8282        293.7953        293.5394        0.000000        0.000000        0.000000        4.901124        3817.177        0.000000        0.000000        24.53777        8.790676       -90.62895       0.2877500E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -160.3271       -11.82852       0.1572513E-08
    316.4000        6.603508       0.3205078E-01    3811.367        4.901233        4.901231      -0.8636263E-01    1.483656       0.8114500E-02    0.000000       0.1520441E-12    0.000000        0.000000        97463.03        98179.43        633.0743        0.000000        316.8283        293.7949        293.5393        0.000000        0.000000        0.000000        4.901278        3817.012        0.000000        0.000000        24.53777        8.790647        8.164971       0.5738536E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -160.4997       -11.86319       0.1580241E-08
    316.5000        6.603992       0.3204672E-01    3811.341        4.901387        4.901386      -0.9267189E-01    1.482989       0.6886418E-01    0.000000      -0.1767388E-12    0.000000        0.000000        97463.08        98179.32        633.0743        0.000000        316.8283        293.7948        293.5393        0.000000        0.000000        0.000000        4.901433        3816.893        0.000000        0.000000        24.53777        8.790648       -56.37930       0.6131256E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -160.7005       -11.88958       0.1577515E-08
    316.6000        6.604483       0.3204267E-01    3811.279        4.901542        4.901540      -0.9547761E-01    1.474331       0.8203143E-02    0.000000       0.3887458E-13    0.000000        0.000000        97463.12        98179.03        633.0743        0.000000        316.8283        293.7946        293.5393        0.000000        0.000000        0.000000        4.901587        3816.816        0.000000        0.000000        24.53777        8.790630        51.67547       0.7618845E-09    0.000000        273.1600        0.000000        273.1600       0.1000000        7.000000        3.000000       -160.8802       -11.92514       0.1584115E-08
